"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",0.0184443970494453,3.39337683567757,-2.02707527618055
"2",0.020965738775119,3.38479772299669,-2.02388363145863
"3",0.0211296817912116,3.37281880736594,-2.01523549525432
"4",0.0196621283287536,3.37873051106281,-2.011015006608
"5",0.0211645576178431,3.37841729022047,-2.01981791347491
"6",0.0205574350222376,3.36497951698277,-2.00371732950364
"7",0.0257543625463309,3.38909396241943,-2.03558714453127
"8",0.0271522258759596,3.38774658346161,-2.0389583255423
"9",0.0192572922972604,3.36112534306149,-2.00257324839871
"10",0.0217505516006719,3.38470407765557,-2.02274095124708
"11",0.0179435864368127,3.38400088263446,-2.01256370956316
"12",0.0211927554288843,3.37652407042858,-2.01865462415667
"13",0.0220568550791796,3.39166659566203,-2.03597617159508
"14",0.0179432776381403,3.37926800678195,-2.01453022087921
"15",0.0232585027945217,3.36684452789037,-2.00576570382455
"16",0.0194849119518243,3.38019666421558,-2.01855568044916
"17",0.0230036826907905,3.37176497179188,-2.01415321598271
"18",0.0209960592586591,3.37404917407583,-2.01608486483862
"19",0.0228484452949116,3.36272530377373,-2.00933891965334
"20",0.024061449447495,3.37490886552242,-2.01925484907269
"21",0.0190680848199588,3.3779000198804,-2.01175827962533
"22",0.0215796468696336,3.37787204240591,-2.0194120366144
"23",0.0196505967634413,3.38276393801312,-2.01918893995756
"24",0.0215698144684505,3.36665566523884,-2.00827605686132
"25",0.0202244710065828,3.39196941600812,-2.03228987020163
"26",0.016488067580395,3.37670686353237,-2.00922049009674
"27",0.0215780210272659,3.37974559897099,-2.02308369506447
"28",0.0222018688474372,3.38263257215651,-2.02479324944147
"29",0.0200090700018596,3.36360815239279,-2.00574207924305
"30",0.0172044349868306,3.3897678722897,-2.02164640470245
"31",0.0229875763903496,3.37778806476334,-2.02147952603962
"32",0.0217121622918108,3.39677667035356,-2.03847501675588
"33",0.0237121715895083,3.38229934130046,-2.02740044465976
"34",0.0214758053682644,3.38750264241972,-2.02461653495339
"35",0.01841417131648,3.39830027974583,-2.03300026505386
"36",0.0183728771009249,3.38885048184226,-2.02618972398735
"37",0.0200148501673745,3.39084527186564,-2.02860425742031
"38",0.0166746856597153,3.38704726995449,-2.02056465246965
"39",0.0212295236679789,3.37633594413744,-2.01655515849961
"40",0.0200756679276695,3.36340163924348,-2.00673701504323
"41",0.0197215551727103,3.38500096639447,-2.01929956965834
"42",0.0232927880161093,3.38054750495169,-2.02484942266422
"43",0.0211807040971973,3.37441370726263,-2.01587335371843
"44",0.0208937895998017,3.38727655235885,-2.02265745535382
"45",0.023881131114963,3.3696957439146,-2.0171401084432
"46",0.0241302424530908,3.37344578513465,-2.0160344403711
"47",0.0189198736761659,3.38762181243104,-2.02435119987454
"48",0.0212912114708887,3.36252216625127,-2.0047047745734
"49",0.0209098706594825,3.36428742852599,-2.00252167419422
"50",0.0239823672068809,3.38684655456181,-2.03160102214905
"51",0.0241614049279537,3.36944849735596,-2.01781334744163
"52",0.0218524925490131,3.36324493527933,-2.00910896286208
"53",0.0229233492368253,3.37892068870043,-2.02422507027053
"54",0.021863407762437,3.38069484827648,-2.02232576630874
"55",0.0160259485207756,3.3790179844589,-2.01122476194719
"56",0.0225979149814349,3.38929021515585,-2.0330667449544
"57",0.0197582776065304,3.36457449995318,-2.00349846219511
"58",0.0218045425457734,3.38228547271449,-2.02265641994652
"59",0.0247219044300958,3.38419355287115,-2.02977502837041
"60",0.0202243658751843,3.3684944248513,-2.006719883368
"61",0.022236219684188,3.37682967820413,-2.02005494702027
"62",0.0180211049246832,3.36443168547011,-2.00497781220008
"63",0.0193275777435805,3.3767066114152,-2.01232577890766
"64",0.0223883747500338,3.37984773153704,-2.02152834785058
"65",0.0194596609134832,3.38314797940287,-2.02201785408556
"66",0.0216154568512488,3.38060995195921,-2.02210747124205
"67",0.0175768523206953,3.37565784022472,-2.0077750559467
"68",0.021151217082715,3.37438921707592,-2.01793171250721
"69",0.0199999320736494,3.38897570043606,-2.02302747916303
"70",0.0173892106022758,3.39140537986058,-2.02500660505614
"71",0.0208243430926331,3.39662053933953,-2.0376800569398
"72",0.0208565724863254,3.37462776083117,-2.01089894842167
"73",0.0190241253994952,3.38965303093902,-2.02343222585192
"74",0.0183137863146486,3.38117849684082,-2.01406704205898
"75",0.0217874670843934,3.37171113451348,-2.01244008000657
"76",0.022839000044136,3.38402474305225,-2.02540514015804
"77",0.023113368059465,3.37959759039307,-2.02257945020249
"78",0.0237692418676367,3.37514167676611,-2.01867935606888
"79",0.0233681782770393,3.38510835296178,-2.02902278657047
"80",0.0241532189159177,3.37438751048203,-2.02005407568308
"81",0.0228835218705166,3.38767840651908,-2.03451885067661
"82",0.0187338057767922,3.38274974750582,-2.01741537243208
"83",0.0243652069276431,3.38268212932206,-2.03145250015826
"84",0.0252214530719259,3.38344115274474,-2.02937905874939
"85",0.0240442492709904,3.38009506357442,-2.02623018488819
"86",0.0227910470721688,3.37237802765291,-2.02041538839134
"87",0.0196474135531632,3.37900625145127,-2.01758147453808
"88",0.0215429204491201,3.3873667643527,-2.02549072742157
"89",0.0241602275243555,3.38542936675966,-2.0314713765513
"90",0.0208790852114907,3.37559492201376,-2.01420445249041
"91",0.0178875512753583,3.39616354252485,-2.0313552288537
"92",0.027220637344385,3.38537376756674,-2.03328248151434
"93",0.0218085291505922,3.37736634579406,-2.0193222311757
"94",0.0239148881134528,3.37456112358697,-2.01853542602013
"95",0.0233702647505418,3.37309141618354,-2.01622246039082
"96",0.020915987631454,3.37706071886081,-2.02017198514909
"97",0.0206338712696025,3.36635190391475,-2.00960090304968
"98",0.0209862008227772,3.36820512348856,-2.00691120328402
"99",0.0238151598374762,3.37415674204777,-2.01797304403999
