"","coeff_diameter","coeff_compactness","coeff_intercept"
"1",0.283415327842648,3.18855745336426,-2.19373061666908
"2",0.281517073925749,3.19348319725543,-2.19133460561075
"3",0.281945596520308,3.18322898576136,-2.18163383790674
"4",0.283821266520342,3.18831173751825,-2.18861375816685
"5",0.282218378121693,3.18002497414393,-2.18036226062289
"6",0.282348507865954,3.20064805428335,-2.19883521120394
"7",0.279106701266976,3.18386262760191,-2.17957660188508
"8",0.28228502753073,3.19792791974699,-2.19755272720279
"9",0.281289918515269,3.1847926561923,-2.181082919325
"10",0.283339660648952,3.18981360837652,-2.18809228990439
"11",0.282772413426868,3.19674411917552,-2.1948287645499
"12",0.279953152608858,3.18636276137836,-2.18323827168049
"13",0.27979603787177,3.18632125409838,-2.18077150893698
"14",0.282203949382698,3.20759918975406,-2.20496822463972
"15",0.283043647645554,3.18580960936802,-2.18697646087258
"16",0.282463658539141,3.19300826583966,-2.19482237799855
"17",0.282479778933098,3.18271362510313,-2.18222017927075
"18",0.283073197852913,3.19058713570524,-2.19108720118269
"19",0.280003213680525,3.1818891718608,-2.17868871119452
"20",0.284732399599353,3.19651764185084,-2.19486083095297
"21",0.27994320298097,3.1945434161236,-2.18982162516077
"22",0.280952801115581,3.18714270386401,-2.1837953351264
"23",0.280743745126699,3.20181651488251,-2.1979287006433
"24",0.280194328429848,3.17827570828379,-2.1737026738907
"25",0.281110013519413,3.19614036242801,-2.1919227938408
"26",0.281995950073195,3.18440726788538,-2.1834626656309
"27",0.281627911271703,3.17238948234914,-2.17439340604938
"28",0.286692132876337,3.20316665664169,-2.20782560467943
"29",0.283331828610127,3.18935083386428,-2.19075965874313
"30",0.282903009718171,3.18736251028102,-2.18804685525638
"31",0.281800702232672,3.19598126572182,-2.19413232960174
"32",0.284809070278556,3.19255806593522,-2.19722169122742
"33",0.284768171152246,3.18653796873794,-2.18884058977654
"34",0.282239193924953,3.19287794304643,-2.19443780847795
"35",0.281076421686518,3.1868507503667,-2.18605289476042
"36",0.28230256866592,3.19291755295246,-2.19417652930019
"37",0.281584523277307,3.18596797932105,-2.18200823749331
"38",0.280981910176544,3.18582147890568,-2.18606679823322
"39",0.282198378977008,3.18510621317879,-2.18488377380417
"40",0.28227360818041,3.19148607641743,-2.18911464288454
"41",0.277476162669359,3.18884792831465,-2.18297763981558
"42",0.282954707750323,3.18758468992036,-2.18891984618425
"43",0.279988546266434,3.18717908684652,-2.18286191248494
"44",0.281098437084895,3.18278284712897,-2.17991132737493
"45",0.285283282993127,3.19953411607597,-2.20276488850624
"46",0.278829526739466,3.17931809972307,-2.17876486719467
"47",0.280206626643232,3.18915999796337,-2.18382063195087
"48",0.279188838029393,3.18211150120627,-2.17990151063903
"49",0.283911167442827,3.18587830158393,-2.18812453726895
"50",0.282595857662428,3.19556677341436,-2.19306824567497
"51",0.281276538005033,3.20251407032927,-2.19851484654477
"52",0.281600343612876,3.19995829135987,-2.19812337074954
"53",0.283686156354585,3.19453406088953,-2.19531484710817
"54",0.283835147725143,3.20040758230658,-2.19988660919513
"55",0.279020134969862,3.1855052357306,-2.18020332657088
"56",0.281480861682822,3.18740564654543,-2.18636854401156
"57",0.285036699104053,3.1870364734543,-2.18996428029049
